Title,File Name,RT Rating,Rating,Date,Genre,Actors
1917,1917,88%,R,2019,History War,"George Mackay, Dean-Charles Chapman, Mark Strong"
21 Jump Street,21 JUMP STREET,82%,R,2012,Comedy Action,"Jonah Hill, Channing Tatum, Brie Larson"
27 Dresses,27 DRESSES,57%,PG-13,2008,Comedy Romance,"Katherine Heigl, James Marsden, Malin Akerman"
40 Year Old Virgin,40 YEAR OLD VIRGIN,84%,R,2005,Comedy Romance,"Steve Carell, Catherine Keener, Paul Rudd, Romany Malco, Seth Rogan, Elizabeth Banks"
50 First Dates,50 FIRST DATES,65%,PG-13,2004,Comedy Romance,"Adam Sandler, Drew Barrymore, Rob Schneider, Sean Astin"
50/50,50-50,88%,R,2011,Comedy Drama,"Joseph Goron-Levitt, Seth Rogen, Anna Kendrick, Bryce Dallas Howard, Philip Baker Hall, Anjelica Huston"
9 to 5,9 TO 5,74%,PG,1980,Comedy,"Jane Fonda, Lily Tomlin, Dolly Parton, Dabney Coleman"
A Beautiful Day in the Neighborhood,A BEAUTIFUL DAY IN NEIGHBORHOOD,92%,PG,2019,Drama Biography,"Tom Hanks,Matthew Rhys, Susan Kelechi Watson"
A Beautiful Mind,A BEAUTIFUL MIND,93%,PG-13,2001,Drama,"Russell Crowe, Ed Harris, Jennifer Connolly"
A Christmas Story,A CHRISTMAS STORY 4GB,88%,PG,1983,Christmas Comedy Family,"Peter Billingsley, Darren McGavin, Melinda Dillon"
A Good Day to Die Hard,A GOOD DAY TO DIE HARD 2013,40%,R,2013,Action,"Bruce Willis,Jai Courtney, Sebastian Koch"
A Late Quartet,A LATE QUARTET,71%,R,2012,Drama,"Philip Seymore Hoffman, Christopher Walken, Mark Ivanir"
A League of Their Own,A LEAGUE OF THEIR OWN 4GB,84%,PG,1992,Comedy Drama,"Tom Hanks, Geena Davis, Madonna, Lori Petty, Jon Lovitz,Rosie O'Donnell"
A Mighty Wind,A MIGHTY WIND,75%,PG-13,2003,Comedy,"Christopher Guest, Eugene Levy, Jane Lynch"
A Most Wanted Man,A MOST WANTED MAN,65%,R,2014,Drama Mystery,"Philip Seymore Hoffman, Rachel McAdams, Grgoriy Dobrygin, Willem Dafoe, Robin Wright"
A Star is Born,A STAR IS BORN,79%,R,2018,Drama,"Bradley Cooper, Lady Gaga, Sam Elliott"
About Schmidt,ABOUT SCHMIDT,74%,R,2002,Comedy Drama,"Jack Nicholson, Hope Davis, Dermot Mulroney, Kathy Bates, Len Cariou"
Adaptation,ADAPTATION,85%,R,2002,Comedy Drama,"Nicolas Cage, Meryl Streep, Chris Cooper"
Addams Family,ADDAMS FAMILY 4GB,66%,PG-13,1991,Comedy,"Anjelica Huston, Raul Julia, Christopher Lloyd"
Addams Family Values,ADDAMS FAMILY VALUES 4GB,63%,PG-13,1993,Comedy,"Anjelica Huston, Raul Julia, Christopher Lloyd"
Ali,ALI,65%,R,2001,Drama Biography,"Will Smith, Jamie Foxx, Jon Voight, Mario Van Peebles, Ron Silver, Jeffrey Wright"
Almost Heros,ALMOST HEROES 4GB,64%,PG-13,1998,Comedy,"Chris Farley, Matthew Perry, Eugene Levy"
Aloha,ALOHA,28%,PG-13,2015,Comedy Romance,"Bradley Cooper, Emma Stone, Rachel McAdams, Bill Murray"
Amazing Grace,AMAZING GRACE,80%,G,2018,Documentary,"Aretha Franklin, Alan Elliott, Joey Carey"
Amazing Spider-Man,AMAZING SPIDER-MAN 2012,77%,PG-13,2012,Action,"Andrew Garfield, Emma Stone"
American Hustle,AMERICAN HUSTLE,74%,R,2013,Drama Crime,"Christian Bale, Bradley Cooper, Jeremy Renner, Amy Adams, Jennifer Lawrence, Louis CK"
American Pie,AMERICAN PIE 1999,61%,R,1999,Comedy,"Jason Biggs, Shannon Elizabeth, Alyson Hannigan"
American Pie 2,AMERICAN PIE 2 2001,52%,R,2001,Comedy,"Jason Biggs, Shannon Elizabeth, Alyson Hannigan"
American Sniper,AMERICAN SNIPER,84%,R,2014,"War, Biography","Bradley Cooper, Sienna Miller, Jake McDorman, Luke Grimes, Navid Negahban, Keir O'Donnell"
An Officer and a Gentleman,AN OFFICER AND A GENTLEMAN,81%,R,1982,Drama,"Richard Gere, Debra Winger, Louis Gossett Jr"
Anchorman,ANCHORMAN,86%,PG-13,2004,Comedy,"Will Ferrell, Christina Applegate, Paul Rudd, Steve Carell"
Anchorman 2 ( Low-Def) cp,ANCHORMAN 2 PC,52%,PG-13,2013,Comedy,"Will Ferrell, Christina Applegate, Paul Rudd, Steve Carell"
Anger Management,ANGER MANAGEMENT,60%,PG-13,2003,Comedy,"Adam Sandler, Jack Nicholson, Marisa Tomei"
Animal House,ANIMAL HOUSE,89%,R,1978,Comedy,"John Belushi, Kevin Bacon, Donald Sutherland, Karen Allen, Tim Matheson, John Vernon, Tom Hulce, Peter Riegert, Stephen Furst, james Widdoes, Bruce McGill, Martha Smith, Mark Metcalf, James Daughton, Mary Louise Weller"
Apollo 11,APOLLO 11 4GB,90%,G,2019,Documentary,NA
Apollo 13,APOLLO 13,87%,PG,1995,Drama History,"Tom Hanks, Bill Paxton, Kevin Bacon"
Assassination of Jesse James,ASSASSINATION OF JESSE JAMES,75%,R,2007,Drama History,"Brad Pitt, Casey Affleck, Sam Shepard"
August Osage County,AUGUST OSAGE COUNTY,65%,R,2013,Comedy Drama,"Meryl Streep, Julia Roberts, Ewan McGregor"
Avalon,AVALON,78%,PG,1990,Drama,"Armin Mueller Stahl, Aidan Quinn, Elezabeth Perkins"
Aviator,AVIATOR,79%,PG-13,2004,Biography History,"Leonardo DiCaprio, Cate Blanchett, Kate Beckinsale"
Back to the Future,BACK TO THE FUTURE 1985,94%,PG,1985,Comedy,"Michael J Fox, Christopher Lloyd, Lea Thompson"
Back to the Future II,BACK TO THE FUTURE II 1989,85%,PG,1989,Comedy,"Michael J Fox, Christopher Lloyd, Lea Thompson"
Back to the Future III,BACK TO THE FUTURE III 1990,78%,PG,1990,Adventure Fantasy,"Michael J Fox, Christopher Lloyd, Lea Thompson"
Balls of Fury,BALLS OF FURY,33%,PG-13,2007,Comedy,"Christopher Walken, George Lopez, Dan Fogler"
Band Camp (American Pie Presents),BAND CAMP,50%,R,2005,Comedy,"Tad Hilgenbrink, Arielle Kebbel, Jason Earles, Eugene Levy"
Basic Instinct,BASIC INSTINCT,63%,R,1992,Mystery Thriller,"Michael Douglas, Sharon Stone, George Dzundza, Jeanne Tripplehorn"
Batman,BATMAN 4GB,84%,PG-13,1989,Adventure Fantasy,"Michael Keaton, Jack Nicholson, Kim Basinger"
Batman and Robin,BATMAN AND ROBIN 4GB,16%,PG-13,1997,Adventure Fantasy,"Arnold Schwarzenegger, George Clooney, Chris O'Donnell"
Batman Begins,BATMAN BEGINS,94%,PG-13,2005,Adventure Fantasy,"Christian Bale, Michael Caine, Liam Neeson"
Batman Forever,BATMAN FOREVER,32%,PG-13,1995,Adventure Fantasy,"Val Kilmer, Tommy Lee Jones, Jim Carrey"
Be Kind Rewind,BE KIND REWIND,56%,PG-13,2008,Comedy,"Jack Black, Yasiin Bey, Danny Glover"
Beerfest,BEERFEST,75%,R,2006,Comedy,"Jay Chandrasekhar, Kevin Heffernan, Erik Stolhanske"
Beetlejuice,BEETLEJUICE,82%,PG,1988,Comedy,"Michael Keaton, Alex Baldwin, Geena Davis, Jeffrey Jones, Catherine O'Hara, Winona Ryder"
Begin Again,BEGIN AGAIN,81%,R,2013,Drama,"Keira Knightley, Mark Ruffalo, Hailee Steinfels, Adam Levine"
Bernie,BERNIE,73%,PG-13,2011,Drama Crime,"Jack Black, Shirley MacLaine, Matthew McConaughey"
Best in Show,BEST IN SHOW,89%,PG-13,2000,Comedy,"Michael Hitchcock, Parker Posey, Eugene Levy, Christopher Guest, Catherine O'Hara"
Beverly Hills Cop,BEVERLY HILLS COP,82%,R,1984,Comedy Action,"Eddie Murphy,Judge Reinhold, John Ashton, Lisa Eilbacher, Ronny Cox"
Beverly Hills Cop 2,BEVERLY HILLS COP 2,57%,R,1987,Comedy Action,"Eddie Murphy,Judge Reinhold, Brigitte Nielsen, John Ashton"
Beverly Hills Ninja,BEVERLY HILLS NINJA 4GB,53%,PG-13,1997,Comedy,"Chris Farley, Nicollette Sheridan, Robin Shou, Chris Rock"
Bewitched (Low-Def) cp,BEWITCHED 4GB LOW-DEF,28%,PG-13,2005,Comedy,"Nicole Kidman, Will Ferrell, Shirley MacLaine"
Big Daddy,BIG DADDY 4GB,74%,PG-13,1999,Comedy,"Adam Sandler, Joey Lauren Adams, Jon Stewart"
Big Eyes,BIG EYES,68%,PG-13,2014,Drama Biography,"Amy Adams, Christoph Waltz, Danny Huston, Jason Schwartzman"
Big Lebowski,BIG LEBOWSKI,93%,R,1998,Comedy,"Jeff Bridges, John Goodman, Julianne Moore, Steve Buscemi"
Bill and Ted Face the Music,BILL AND TED FACE THE MUSIC,66%,PG-13,2020,Comedy,"Keanu Reeves, Alex Winter, William Sadler, Kristen Schall"
Bill and Ted's Bogus Adventure,BILL AND TED BOGUS ADVENTURE,56%,PG,1991,Comedy,"Keanu Reeves, Alex Winter, William Sadler, Pam Grier"
Bill and Ted's Excellent Adventure,BILL AND TEDS EXCELLENT ADVENTURE,75%,PG,1989,Comedy,"Keanu Reeves, Alex Winter, William Sadler, Pam Grier"
Blacksheep,BLACKSHEEP 4GB,70%,PG-13,1996,Comedy,"Chris Farley, David Spade, Tim Matheson"
Blade Runner,BLADE RUNNER,91%,R,1982,Mystery Sci-fi,"Harrison Ford, Rutger Hauer, Sean Young, Edward James Olmos Daryl Hannah"
Blade Runner 2049,BLADE RUNNER 2049,81%,R,2017,Mystery Sci-fi,"Ryan Gosling, Harrison Ford, Robin Wright, Ana de Armas, Sylvia Hoeks, Jared Leto"
Blades of Glory,BLADES OF GLORY,68%,PG-13,2007,Comedy,"Will Ferrell, Jon Heder, Will Arnett"
Blended,BLENDED,64%,PG-13,2014,Comedy Romance,"Adam Sandler, Drew Barrymore, Joel McHale"
Blues Brothers,BLUES BROTHERS 2000,92%,R,1980,Comedy Musical,"John Belushi, Dan Akyroyd, James Brown, Cab Calloway, Ray Charles, Carrie Fisher, Aretha Franklin, Henry Gibson"
Blues Brothers 2000,BLUES BROTHERS,37%,PG-13,1998,Comedy,"Dan Aykroyd, John Goodman, Joe Morton"
Bombshell,BOMBSHELL,84%,R,2019,Drama,"Charlize Theron, Nicole Kidman, Margot Robbie"
Borat: Cultural Learning of America for Kazakhstan,BORAT,79%,R,2006,Comedy,"Sacha Baron Cohen, Pamela Anderson, Ken Davitian, Luenell"
Bowfinger,BOWFINGER,61%,PG-13,1999,Comedy,"Steve Martin, Eddie Murphy, Heather Graham"
Boy Erased,BOY ERASED,74%,R,2018,Drama Biography,"Lucas Hedges, Nicole Kidman, Joel Edgerton"
Bridesmaids,BRIDESMAIDS,76%,R,2011,Comedy,"Kristen Wiig, Maya Rudolph, Rose Byrne"
Bridge of Spies,BRIDGE OF SPIES,87%,PG-13,2015,Drama History,"Tom Hanks, Mark Rylance, Alan Alda"
Bridget Jones Diary,BRIDGET JONES DIARY,81%,R,2001,Comedy Romance,"Renee Zellweger, Colin Firth, Hugh Grant, Gemma Jones, Jim Broadbent, Embeth Davidtz"
Brooklyn,BROOKLYN,87%,PG-13,2015,Drama Romance,"Saoirse Ronan, Domhnall Gleeson, Emory Cohen, Jim Broadbent, Julie Walters, Jessica Pare"
Bucket List,BUCKET LIST 4GB,77%,PG-13,2007,Comedy Drama,"Jack Nicholson, Morgan Freeman, Sean hayes, Rob Morrow, Beverly Todd, Alfonso Freeman"
Bull Durham,BULL DURHAM,82%,R,1998,Comedy Romance,"Kevin Costner, Susan Sarandon, Tim Robbins"
Bumblebee,BUMBLEBEE,74%,PG-13,2018,Action,"Haile Steinfeld, John Cena, JorgeLendeborg"
Caddyshack,CADDYSHACK 1980,87%,R,1980,Comedy,"Chevy Chase, Rodney Dangerfield, Bill Murray"
Caddyshack 2,CADDYSHACK 2 1988 4GB,18%,PG,1988,Comedy,"Jackie Mason, Dyan Cannon, Robert Stack"
Canadian Bacon,CANADIAN BACON 4GB,52%,PG,1995,Comedy,"Alan Alda, John Candy, Rhea Perlman"
Captain Phillips,CAPTAIN PHILLIPS,89%,PG-13,2013,Mystery Thriller,"Tom Hanks, Catherine Keener, Barkhad Abdi"
Cast Away,CAST AWAY,84%,PG-13,2000,Comedy,"Tom Hanks,Helen Hunt, Nick Searcy"
Catch Me if You Can,CATCH ME IF YOU CAN,89%,PG-13,2002,Comedy Crime,"Leonardo DiCaprio, Tom Hanks, Christopher Walken"
Cedar Rapids,CEDAR RAPIDS,59%,R,2011,Comedy,"Ed Helms, John C Reilly, Anne Heche"
Chappaquiddick,CHAPPAQUIDDICK,68%,PG-13,2017,Drama History,"Jason Clarke, Kate Mara, Ed Helms, Bruce Dern, Jim Gaffigan"
Charlie Wilson's War,CHARLIE WILSON'S WAR,73%,R,2007,Comedy Drama,"Tom Hanks, Julia Roberts, Philip Seymour Hoffman, Amy Adams, Ned Beatty, Emily Blunt"
Chef,CHEF,85%,R,2014,Comedy Drama,"Jon Favreau, Sofia Vergara, John Leguizamo"
Chesapeake Bay by Air,CHESAPEAKE BAY BY AIR 4GB,NR,NR,NR,Documentary,NA
Chicago,CHICAGO,83%,PG-13,2002,Drama Music,"Catherine Zeta-Jones, Renee Zellweger, Richard Gere, Queen Latifah, John C Reilly, Christine Baranski"
Christine,CHRISTINE,64%,R,1983,Horror,"Keith Gordon, John Stockwell, Alexandra Paul"
Christmas Vacation,CHRISTMAS VACATION 4GB,86%,PG-13,1989,Christmas Comedy,"Chevy Chase, Beverly D'Angelo, Randy Quaid, Diane Ladd, John Randolph, EG Marshall"
City Island,CITY ISLAND,79%,PG-13,2009,Comedy,"Andy Garcia, Julianna Margulies, Steven Strait"
Click,CLICK,66%,PG-13,2006,Comedy Fantasy,"Adam Sandler, Kate Beckinsale, Christopher Walken, Sean Astin, Henry Winkler, Jennifer Coolidge"
Coach Carter,COACH CARTER,85%,PG-13,2005,Drama,"Samuel l Jackson, Robert Ri'chard, Rob Brown Ashanti, Debbi Morgan"
Comedians of Comedy,COMEDIANS OF COMEDY,83%,NR,2005,Stand-up Comedy,"Zach Galifianakis, Patton Oswalt, Brian Posehn"
Comedians of Comedy at the Troubadour,COMEDIANS OF COMEDY AT THE TROUBADOUR,75%,NR,2007,Stand-up Comedy,"Bob Odenkirk, Andy Kindler, Zach Galifianakis, Patton Oswalt, David Cross, Brian Posehn"
Concussion,CONCUSSION,74%,PG-13,2015,Drama Biography,"Will Smith, Alec Baldwin, Gugu Mbatha-Raw, Paul Reiser, Luke Wilson"
Cool Hand Luke,COOL HAND LUKE,95%,PG,1967,Drama,"Paul Newman, George Kennedy, JD Cannon, Lou Antonio, Stroher Martin"
Crazy Rich Asians,CRAZY RICH ASIANS,76%,PG-13,2018,Comedy Romance,"Constance Wu, Henry Golding, Michelle Yeoh"
Crazy Stupid Love,CRAZY STUPID LOVE,78%,PG-13,2011,Comedy,"Steve Carell, Ryan Gosling, Julianne Moore"
Daddy's Home,DADDY'S HOME,49%,PG-13,2015,Comedy,"Will Ferrell, Mark Wahlberg, Linda Cardellini, Thomas Haden Church, Scarlett Estevez, Owen Vaccaro"
Daddy's Home 2,DADDY'S HOME 2,51%,PG-13,2017,Comedy,"Will Ferrell, Mark Wahlberg, Linda Cardellini, John Cena, Mel Gibson, John Lithgow"
Danny Collins,DANNY COLLINS,73%,R,2015,Comedy Drama,"Al Pacino, Annette Bening, Jennifer Garner"
Dark Knight (Low-Def) cp,DARK KNIGHT 4GB LOW-DEF,94%,PG-13,2008,Adventure Fantasy,"Christian Bale, Heath Ledger, Aaron Eckhart"
Dark Knight Rises,DARK KNIGHT RISES 2012,90%,PG-13,2012,Adventure Action,"Christian Bale, Anne Hathaway, Tom Hardy"
Dark Waters,DARK WATERS,95%,PG-13,2019,Drama Mystery,"Mark Ruffalo, Anne Hathaway, Tim Robbins, Bill Camp"
Dave,DAVE,72%,PG-13,1993,Comedy,"Kevin Kline, Sigourney Weaver, Franl Langella"
Dawn of the Planet of the Apes,DAWN OF THE PLANET OF THE APES,88%,PG-13,2014,Adventure Action,"Andy Serkis, Jason Clarke, Gary Oldman"
Dead Man Walking,DEAD MAN WALKING 4GB,86%,R,1995,Drama Crime,"Susan Sarandon, Sean Penn, Robert Prosky"
Deadpool,DEADPOOL,90%,R,2016,Adventure Fantasy,"Ryan Reynolds, Morena Baccarin, Ed Skrein, TJ Miller,Gina Carano, Leslie Uggams"
Deadpool 2,DEADPOOL 2,85%,R,2018,Comedy Adventure,"Ryan Reynolds, Josh Brolin, Morena Baccarin, Zazie Beetz, Brianna Hildebrand"
Deliverance,DELIVERANCE,82%,R,1972,Drama Adventure,"Jon Voight, Burt Reynolds, Ned Beatty"
Die Hard,DIE HARD 1,94%,R,1988,Mystery Thriller,"Bruce Willis, Alan Rickman, Bonnie Bedelia"
Die Hard 2 - Die Harder,DIE HARD 2,70%,R,1990,Mystery Thriller,"Bruce Willis, William Atherton, Bonnie Bedelia"
Die Hard 3 - With a Vengence,DIE HARD 3 - WITH A VENGEANCE,83%,R,1995,Adventure Action,"Bruce Willis, Jeremy Irons, Samuel L Jackson, Graham Greene"
Die Hard 4 - Live Free or Die Hard,DIE HARD 4 - LIVE FREE OR DIE HARD,86%,PG-13,2007,Mystery Thriller,"Bruce Willis, Justin Long, Timothy Olphant, Cliff Curtis, Maggie Q"
Diner,DINER,78%,R,1982,Comedy Drama,"Steve Guttenberg, Mickey Rourke, Kevin Bacon"
Dirty Dancing,DIRTY DANCING,90%,PG-13,1987,Drama Romance,"Patrick Swayze, Jennifer Grey, Jerry Orbach"
Dirty Rotten Scoundrels,DIRTY ROTTEN SCOUNDRELS,84%,PG,1988,Comedy,"Steve Martin, Michael Caine, Glenne Headly"
Dodgeball: A True Underdog Story,DODGEBALL,76%,PG-13,2004,Comedy,"Vince Vaughn, Christine Taylor, Ben Stiller, Rip Torn, Justine Long, Stephen Root"
Dr. Seuss' The Grinch 2018,GRINCH - DR SEUSS 2018,51%,PG,2018,Christmas Comedy Family,"Benedict Cumberbatch, Cameron Seely, Rashida Jones"
Driving Miss Daisy,DRIVING MISS DAISY,81%,PG,1989,Comedy Drama,"Morgan Freeman, Jessica Tandy, Dan Aykroyd"
Dumb And Dumber,DUMB AND DUMBER,84%,PG-13,1994,Comedy,"Jim Carrey, Jeff Daniels, Lauren Holly"
Dumb And Dumber To,DUMB AND DUMBER TO,35%,PG-13,2014,Comedy,"Jim Carrey, Jeff Daniels, Kathleen Turner"
E. T.,ET,72%,PG,1982,Adventure Family Kids,"Henry Thomas, Dee Wallace, Peter Coyote"
Eddie the Eagle,EDDIE THE EAGLE,82%,PG-13,2016,Comedy Drama,"Taron Egerton, Hugh Jackman, Jo Hartley"
Elf,ELF,79%,PG,2003,Christmas Comedy Family,"Will Ferrell, James Caan, Bob Newhart"
Enemy of the State,ENEMY OF THE STATE,78%,R,1998,Mystery Thriller,"Will Smith, Gene Hackman, Jon Voight"
Envy,ENVY,27%,PG-13,2004,Comedy,"Ben Stiller, Jack Black, Rachel Weisz, Christopher Walken"
Eternal Sunshine of the Spotless Mind,ETERNAL SUNSHINE OF THE SPOTLESS MIND,94%,R,2004,Romance Sci-fi,"Jim Carrey, Kate Winslet, Kirsten Dunst"
Eulogy,EULOGY 4GB,71%,R,2004,Comedy,"Hank Azaria, Jesse Bradford, Zooey Deschanel"
European Vacation (National Lampoon's),EUROPEAN VACATION 4GB,49%,PG-13,1985,Comedy,"Chevy Chase, Beverly D'Angelo, Dana Hill "
Evan Almighty,EVAN ALMIGHTY,52%,PG,2007,Comedy Family Kids,"Steve Carrell, Morgran Freeman, Lauren Graham"
Every Which Way But Loose,EVERY WHICH WAY BUT LOOSE,55%,PG,1978,Comedy Drama,"Clint Eastwood, Sondra Locke, Ruth Gordon, Geoffrey Lewis, Beverly D'Angelo, Walter Barnes"
Everything Must Go,EVERYTHING MUST GO,52%,R,2010,Comedy Drama,"Will Ferrell, Christopher Jordan Wallace, Rebecca Hall"
Ex Machina,EX MACHINA,86%,R,2014,Mystery Sci-fi,"Domhnall Gleeson, Oscar Isaac, Alicia Vikander, Sonoya Mizuno"
Extract,EXTRACT,38%,R,2009,Comedy,"Jason Bateman, Mila Kunis, Kristen Wiig"
Eye in the Sky,EYE IN THE SKY,82%,R,2015,Drama War,"Helen Mirren, Aaron Paul, Alan Rickman"
Fargo,FARGO,93%,R,1996,Comedy Drama,"Frances McDormand, Steve Buscemi, William H Macy, Peter Stormare, Harve Presnell, John Caroll Lynch"
Fast and Furious,FAST AND FURIOUS 2009,67%,PG-13,2009,Action Mystery,"Vin Diesel, Paul Walker, Michelle Rodriguez, Jordana Brewster"
Father Figures,FATHER FIGURES,25%,R,2017,Comedy,"Ed Helms, Owen Wilson, Glen Close"
Father of the Bride,FATHER OF THE BRIDE 4GB,70%,PG,1991,Comedy,"Steve Martin, Diane Keaton, Martin Short, Kieran Culkin, George Newbern"
Father of the Bride: Part II,FATHER OF THE BRIDE 2,60%,PG,1995,Comedy,"Steve Martin, Diane Keaton, Kimberly Williams-Paisley, Martin Short,George Newbern, Kieran Culkin"
Ferris Bueller's Day Off,FERRIS BUELLER'S DAY OFF,92%,PG-13,1986,Comedy,"Matthew Broderick, Alan Ruck, Mia Sara, Jennifer Gray, Jeffrey Jones"
Field of Dreams,FIELD OF DREAMS,86%,PG,1989,Fantasy,"Kevin Costner, Amy Madigan, James Earl Jones, Gaby Hoffmann, Ray Liotta, Timothy Busfield"
Fletch,FLETCH,81%,PG,1985,Comedy Mystery,"Chevy Chase, Dana Wheeler-Nicholson, Tim Matheson"
Florence Foster Jenkins,FLORENCE FOSTER JENKINS,68%,PG-13,2016,Comedy Drama,"Meryl Streep, Hugh Grant, Simon Helberg"
Footloose,FOOTLOOSE,71%,PG,1984,Drama,"Kevin Bacon, Lori Singer, John Lithgow"
For Your Consideration,FOR YOUR CONSIDERATION,43%,PG-13,2006,Comedy,"Eugene Levy, Christopher Guest, Catherine O'Hara"
Forest Gump,FOREST GUMP,95%,PG-13,1994,Comedy Drama,"Tom Hanks, Robin Wright, Gary Sinise"
Fracture,FRACTURE,73%,R,2007,Mystery Thriller,"Anthony Hopkins, Ryan Gosling, David Strathairn"
Fred Claus,FRED CLAUS,45%,PG,2007,Christmas Comedy Family,"Vince Vaughn, Paul Giamatti, Miranda Richardson"
Fried Green Tomatoes,FRIED GREEN TOMATOES,91%,PG-13,1991,Drama,"Kathy Bates, Jessica Tandy, Mary Stuart Masterson"
Frost/Nixon Watergate,FROST NIXON WATERGATE 4GB,88%,R,2008,Drama History,"Frank Langella, Kevin Bacon, Michael Sheen, Rebecca Hall"
Furious 7,FURIOUS 7,82%,PG-13,2015,Adventure Mystery,"Vin Diesel, Paul Walker, Dwayne Johnson, Michelle Rodriguez, Tyrese Gibson, Ludacris"
Get Hard,GET HARD,45%,R,2015,Comedy,"Will Ferrell, Kevin Hart, Craig T Nelson"
Get Low,GET LOW,75%,PG-13,2009,Comedy Drama,"Robert Duvall, Sissy Spacek, Bill Murray"
Get On Up,GET ON UP,68%,PG-13,2014,Drama Biography,"Chadwick Boseman, Nelsan Ellis, Dan Aykroyd"
Ghost,GHOST,80%,PG-13,1990,Romance Fantasy,"Patrick Swayze, Demi Moore, Whoopi Goldberg"
Ghostbusters (1984),GHOSTBUSTERS 1984,88%,PG,1984,Comedy Fantasy,"Bill Murray, Dan Aykroyd, Harold Ramis, Sigourney Weaver, Rick Moranis, Annie Potts"
Ghostbusters (2016),GHOSTBUSTERS 2016,49%,PG-13,2016,Comedy Fantasy,"Melissa McCarthy, Kristen Wiig, Leslie Jones"
Ghostbusters 2 (1989),GHOSTBUSTERS 2 1989,61%,PG,1989,Comedy Fantasy,"Bill Murray, Dan Aykroyd, Harold Ramis, Sigourney Weaver, Rick Moranis,Ernie Hudson"
Gladiator,GLADIATOR,87%,R,2000,Action Drama,"Russell Crowe, Joaquin Phoenix, Connie Nielsen"
Goldmember (Austin Powers),GOLDMEMBER,44%,PG-13,2002,Comedy,"Mike Myers, Beyonce, Seth Green"
Gone in 60 Seconds,GONE IN 60 SECONDS CLASSIC,66%,PG,1974,Action,"HB Halicki, Marion Busia, Jerry Daugirda"
Gone in Sixty Seconds,GONE IN 60 SECONDS,77%,PG-13,2000,Mystery Thriller,"Nicolas Cage, Angelina Jolie, Giovanni Ribisi"
Good Morning Vietnam,GOOD MORNING VIETNAM,82%,R,1987,Comedy,"Robin Williams, Forest Whitaker, Tung Thanh Tran"
Gran Torino,GRAN TORINO,90%,R,2008,Drama,"Clint Eastwood, Christopher Carley, Bee Vang"
Grand Budapest Hotel,GRAND BUDAPEST HOTEL,86%,R,2014,Comedy Drama,"Ralph Fiennes, F Murray Abraham, Mathieu, Amalric, Willem Dafoe, Jeff Goldblum"
Grandma,GRANDMA,67%,R,2015,Comedy Drama,"Lily Tomlin, Julia Garner, Marcia Gay, Judy Greer, Sam Elliott"
