Title,File Name,RT Rating,Rating,Date,Genre,Actors
Great Outdoors,UNCLE BUCK + GREAT OUTDOORS,70%,PG,1988,Comedy,"Dan Aykroyd, John Candy, Stephanie Faracy, Annette Bening Robert Prosky, Chris Young"
Green Book,GREEN BOOK,91%,PG-13,2018,Comedy Drama,"Viggo Mortensen, Mahershaala Ali, Linda Cardellini"
Gremlins,GREMLINS,78%,PG,1984,Fantasy Horror,"Zach Galligan, Phoebe Cates, Hoyt Axton"
Groundhog Day,GROUNDHOG DAY,88%,PG,1993,Comedy,"Bill Murray, Andie MacDowell, Chris Elliott, Stephen Tobolowsky, Brian Murray"
Grumpier Old Men,GRUMPIER OLD MEN 4GB,62%,PG-13,1995,Comedy,"Jack Lemmon, Walter Matthau, Ann Margret, Sophia Loren, Kevin Pollak"
Grumpy Old Men,GRUMPY OLD MEN 4GB,74%,PG-13,1993,Comedy,"Jack Lemmon, Walter Matthau, Ann Margret, Daryl Hannah"
Hacksaw Ridge,HACKSAW RIDGE,91%,R,2016,Drama War,"Andrew Garfield, Sam Worthington, Luke Bracey, teresa Palmer, Hugo Weaving, Rachel Griffiths"
Hail! Hail! Rock 'N' Roll (Chuck Berry),HAIL HAIL ROCK N ROLL,95%,PG,1987,Documentary,"Chuck Berry, Keith Richards, Eric Clapton"
Half Nelson,HALF NELSON,82%,R,2006,Drama,"Ryan Gosling, Shareeka Epps, Anthony Mackie"
Hancock,HANCOCK,59%,PG-13,2008,Comedy Action,"Will Smith, Charlize Theron, Jason Bateman"
Hangover,HANGOVER,84%,R,2009,Comedy,"Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha"
Happy Gilmore,HAPPY GILMORE,85%,PG-13,1996,Comedy,"Adam Sandler, Christopher McDonald, Julie Bowen"
Harriet,HARRIET,97%,PG-13,2019,Drama Biography,"Cynthia Erivo, Janelle Monae, Leslie Odom"
Harry Potter 1 - Sorcerer's Stone,HP 1 - SORCERER'S STONE,82%,PG,2001,Family Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, John Cleese, Robbie Coltrane, Warwick Davis"
Harry Potter 2 - Chamber of Secrets,HP 2 - CHAMBER OF SECRETS,80%,PG,2002,Family Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, Kenneth Brangh, John Cleese, Robbie Coltrane"
Harry Potter 3 - Prisoner of Azkaban,HP 3 - PRISONER OF AZKABAN,86%,PG,2004,Family Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, Gary Oldman, David Thewlis, Michael Gambon"
Harry Potter 4 - Goblet of Fire,HP 4 - GOBLET OF FIRE,74%,PG-13,2005,Adventure Fantasy,"Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane Ralph Fiennes, Michael Gambon"
Harry Potter 5 - Order of Phoenix,HP 5 - ORDER OF PHOENIX,81%,PG-13,2007,Adventure Fantasy,"Daniel Radcliffe, Rupert Grint, Emma Watson, Helena Bonham Carter, Robbie Coltrane, Michael Gambon"
Harry Potter 6 - Half-Blood Prince,HP 6 - HALF-BLOOD PRINCE,78%,PG,2009,Family Adventure,"Daniel Radcliffe, Rupert Grint, Emma Watson, Helena Bonham Carter, Jim Broadbent, Robbie Coltrane"
Harry Potter 7 - Deathly Hallows Part 1,HP 7 - DEATHLY HALLOWS PART 1,85%,PG-13,2010,Adventure Fantasy,"Daniel Radcliffe, Rupert Grint, Emma Watson, Ralph Fiennes, Alan Rickman, Robbie Coltrane"
Harry Potter 8 - Deathly Hallows Part 2,HP 8 - DEATHLY HALLOWS PART 2,89%,PG-13,2011,Adventure Fantasy,"Daniel Radcliffe, Rupert Grint, Emma Watson, Ralph Fiennes, Alan Rickman, Robbie Coltrane"
Here Comes the Boom,HERE COMES THE BOOM,65%,PG,2012,Comedy Action,"Kevin James, Salma Hayek, Henry Winkler, Greg Germann, Joe Rogan"
Hidden Figures,HIDDEN FIGURES,93%,PG,2016,Drama History,"Octavia Spencer, Janelle Monae, Taraji P Henson"
Hitch,HITCH,62%,PG-13,2005,Comedy Romance,"Will Smith, Eva Mendes, Kevin James, Amber Valletta"
Hocus Pocus,HOCUS POCUS 4GB,71%,PG,1993,Family Comedy,"Bete Midler, Sarah Jessica Parker, Kathy Najimy"
Home Alone,HOME ALONE,80%,PG,1990,Christmas Comedy Family,"Macaulay Culkin, Joe Pesci, Daniel Stern"
Home Alone 2,HOME ALONE 2 4GB,62%,PG,1992,Christmas Comedy Family,"Macaulay Culkin, Joe Pesci, Daniel Stern"
Hoosiers,HOOSIERS 4GB,88%,PG,1986,Drama,"Gene Hackman, Barbara Hershey, Dennis Hopper, Sheb Wooley"
Horrible Bosses,HORRIBLE BOSSES,70%,R,2011,Comedy,"Jason Bateman, Charlie Day, Jason Sudeikis"
Hot Fuzz,HOT FUZZ,89%,R,2007,Comedy Action,"Simon Pegg, Nick Frost, Jim Broadbent, Paddy Considine Timothy Dalton, Billie Whitelaw"
Hotel Rwanda,HOTEL RWANDA,94%,PG-13,2004,Drama,"Don Cheadle, Sophie Okonedo, Joaquin Phoenix, Nick Nolte, Desmond Dube, David O'Hara"
How the Grinch Stole Christmas! - Dr. Seuss 1967,GRINCH - DR SEUSS 1967 4GB,95%,NR,1967,Christmas Family Cartoon,"Boris Karloff, June Foray, Thurl Ravenscoft"
How the Grinch Stole Christmas - Jim Carrey 2000,GRINCH - JIM CARREY 2000 LOW-DEF 4GB,56%,PG,2000,Christmas Comedy Family,"Jim Carrey, Jeffrey Tambor, Christine Baranski, Bill Irwin, Molly Shanon, Clint Howard"
Hundred Foot Journey,HUNDRED FOOT JOURNEY,81%,PG,2014,Comedy Drama,"Dame Helen Mirren, Om Puri, Manish Dayal, Charlotte Le Bon, Amit Shah, Farzana Dua Elahe"
Hunt For The Red October,HUNT FOR THE RED OCTOBER,88%,PG,1990,Action Mystery,"Sean Connery, Alec Baldwin, Scott Glenn"
Ides of March,IDES OF MARCH,73%,R,2011,Drama,"Ryan Gosling, George Clooney, Philip Seymore Hoffman"
Idiocracy,IDIOCRACY 4GB,60%,R,2006,Comedy Sci-fi,"Luke Wilson, Maya Rudolph, Dax Shepard"
In Her Shoes,IN HER SHOES,66%,PG-13,2005,Comedy Drama,"Cameron Diaz, Toni Collette, Shirley MacLaine"
Indiana Jones - Raiders of the Lost Ark,INDIANA JONES - RAIDERS OF THE LOST ARK,96%,PG,1981,Action Adventure,"Harrison Ford, Karen Allen, Paul Freeman"
Indiana Jones - Temple of Doom,INDIANA JONES - TEMPLE OF DOOM,81%,PG,1984,Action Adventure,"Harrison Ford, Kate Capshaw, Ke Huy Quan"
Indiana Jones - The Last Crusade,INDIANA JONES - THE LAST CRUSADE,94%,PG-13,1989,Action Adventure,"Harrison Ford, Sean Connery, Denholm Elliott"
Indiana Jones and the Kingdom of the Crystal Skull,INDIANA JONES CRYSTAL SKULL 2008,53%,PG-13,2008,Action,"Harrison Ford, Cate Blanchett, Shia LaBeouf"
Inequality for All,INEQUALITY FOR ALL,88%,PG,2013,Documentary,Robert Reich
Isle of Dogs,ISLE OF DOGS,87%,PG-13,2018,Adventure Animation,"Bryan Cranston, Ed Norton, Scarlett Johansson, Bill Murray, Live Schreiber, Jeff Goldblum"
Italian Job 1969,ITALIAN JOB 1969,85%,G,1969,Action Comedy,"Michael Caine, Noel Coward, Benny Hill, Margaret Blye, Tony Beckley, Raf Vallone"
Italian Job 2003,ITALIAN JOB 2003,80%,PG-13,2003,Mystery Thriller,"Mark Wahlberg, Charlize Theron, Ed Norton"
It's a Wonderful Life,ITS A WONDERFUL LIFE,95%,NR,1946,Christmas Drama Family,"James Stewart, Donna Reed, Lionel Barrymore"
J Edgar,J EDGAR,44%,R,2011,Drama Biography,"Leonardo DiCaprio, Naomi Watts, Armie Hammer"
Jim Gaffigan - Beyond The Pale,JIM GAFFIGAN - BEYOND THE PALE,NR,NR,2005,Stand-up Comedy,Jim Gaffigan
Jim Gaffigan - King Baby,JIM GAFFIGAN - KING BABY,87%,NR,2008,Stand-up Comedy,Jim Gaffigan
Joe Dirt,JOE DIRT,63%,PG-13,2001,Comedy,"David Spade, Dennis Miller, Brittany Daniel"
Joker,JOKER,88%,R,2019,Drama Crime,"Joaquin Phoenix, Robert De Niro, Zazie Beetz"
Joy,JOY,57%,PG-13,2015,Comedy Drama,"Robert De Niro, Jennifer Lawrence, Edgar Ramirez, Diane Ladd"
Judy,JUDY,85%,PG-13,2019,Drama Biography,"Renee Zellweger, Jessie Buckley, Finn Wittrock"
Jurassic Park,JURASSIC PARK,91%,PG-13,1993,Sci-fi Mystery Thriller,"Sam Neill, Laura Dern, Jeff Goldblum, Richard Attenborough, Bob Peck, Martin Ferrero"
Just Like Heaven,JUST LIKE HEAVEN,75%,PG-13,2005,Comedy Romance,"Reese Witherspoon, Mark Ruffalo, Donal Logue"
Karate Kid,KARATE KID,82%,PG,1984,Drama,"Ralph Macchio, Pat Morita, Elisabeth Shue"
Kicking and Screaming,KICKING AND SCREAMING,43%,PG,2005,Comedy,"Will Ferrell, Robert Duvall, Mike Ditka"
Killing Lincoln,KILLING LINCOLN,61%,TV14,2013,Drama,"Bill Campbell, Jesse Johnson, Geraldine Hughes"
Knives Out,KNIVES OUT,92%,PG-13,2019,Drama Crime,"Daniel Craig, Chris Evans, Ana de Armas"
Knocked Up,KNOCKED UP,89%,R,2007,Comedy Romance,"Seth Rogen, Katherine Heigl, Paul Rudd"
K-PAX,KPAX,75%,PG-13,2001,Drama Sci-fi,"Kevin Spacey, Jeff Bridges, Mary McCormack"
L.A. Story,LA STORY,75%,PG-13,1991,Comedy Romance,"Steve Martin, Victoria Tennant, Richard E Grant, Marilu Henner, Sarah Jessica Parker"
Lee Daniels' The Butler,LEE DANIELS THE BUTLER,78%,PG-13,2013,Drama History,"Forest Whitaker, Oprah Winfrey, John Cusack, Jane Fonda,"
Levity,LEVITY,47%,R,2003,Drama,"Billy Bob Thornton, Morgan Freeman, Holly Hunter, Kirsten Dunst"
Liar Liar,LIAR LIAR,75%,PG-13,1997,Comedy,"Jim Carrey, Maura Tierney, Jennifer Tilly"
Liberty Heights (Low-Def),LIBERTY HEIGHTS 4GB LOW-DEF,76%,R,1999,Comedy Drama,"Adrien Brody, Ben Foster, Olando Jones"
Life Aquatic with Steve Zissou,LIFE AQUATIC,82%,R,2004,Comedy,"Bill Murray, Owen Wilson, Cate Blanchett, Anjelica Huston, Willem Dafoe, Jeff Goldblum"
Lincoln,LINCOLN,81%,PG-13,2012,Biography History,"Daniel Day-Lewis, Sally Field, David Strathairn"
Lion,LION,91%,PG-13,2016,Drama Biography,"Dev Patel, Rooney Mara, David Wenham"
Little Miss Sunshine,LITTLE MISS SUNSHINE 4GB,91%,R,2006,Comedy Drama,"Greg Kinnear, Steve Carell, Toni Collette, Alan Arkin, Abigail Breslin, Paul Dano"
Little Shop of Horrors,LITTLE SHOP OF HORRORS 4GB,79%,PG-13,1986,Comedy Musical,"Rick Moranis, Ellen Greene, Steve Martin"
Longest Yard,LONGEST YARD,62%,PG-13,2005,Comedy,"Adam Sandler, Chris Rock, Burt Reynolds"
Looper,LOOPER,82%,R,2012,Action Sci-fi,"Bruce Willlis, Joseph Gordon-Levitt, Emily Blunt"
Major League,MAJOR LEAGUE,84%,R,1989,Comedy,"Charlie Sheen, Tom Berenger, Corbin, Bernsen, Margaret Whitton, James Gammon, Rene Russo"
Man of the Year,MAN OF THE YEAR,45%,PG-13,2006,Comedy,"Robin Williams, Laura Linney, Christopher Walken, Lewis Black, Jeff Goldblum"
Marshall,MARSHALL,84%,PG-13,2017,Biography History,"Chadwick Boseman, Josh Gad, Kate Hudson, Sterling K Brown, Dan Stevens, James Cromwell"
M*A*S*H,MASH,83%,R,1970,War Comedy,"Donald Sutherland, Elliot Gould, Sally Kellerman, Tom Skerritt, Robert Duvall, Jo Ann Pflug"
Mask,MASK,83%,PG-13,1985,Biography Drama,"Eric Stoltz, Cher, Sam Elliott"
Master and Commander,MASTER AND COMMANDER,80%,PG-13,2003,Adventure War,"Russell Crowe, Paul Bettany, Billy Boyd, James D'Arcy, Lee Ingleby, George Innes"
Masterminds,MASTERMINDS,35%,PG-13,2016,Comedy Action,"Zach Galifianakis, Owen Wilson, Kristen Wiig"
Matchstick Men,MATCHSTICK MEN,74%,PG-13,2003,Comedy,"Nicolas Cage, Sam Rockwell, Alison Lohman"
Matrix,MATRIX,85%,R,1999,Action Sci-fi,"Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss"
Me Earl and the Dying Girl,ME EARL AND DYING GIRL,86%,PG-13,2015,Comedy Drama,"Thomas Mann, Olivia Cooke, RJ Cyler"
"Me, Myself, and Irene",ME MYSELF AND IRENE,57%,R,2000,Comedy,"Jim Carrey, Renee Zellweger, Chris Cooper, Robert Forster"
Meatballs,MEATBALLS 4GB,57%,PG,1979,Comedy,"Bill Murray, Chris Makepeace, Kate Lynch, Harvey Atkin, Kristine DeBell"
Meet The Parents,MEET THE PARENTS 2000,79%,PG-13,2000,Comedy,"Robert De Niro, Ben Stiller,Blythe Danner, Teri Polo"
Meet The Parents - Little Fockers,MEET THE PARENTS - LITTLE FOCKERS 2010,34%,PG-13,2010,Comedy,"Robert De Niro, Ben Stiller, Owen Wilson, Blythe Danner, Dustin Hoffman, Barbra Streisand"
Meet The Parents - Meet The Fockers,MEET THE PARENTS - MEET THE FOCKERS 2004,58%,PG-13,2004,Comedy,"Robert De Niro, Ben Stiller,Blythe Danner, Teri Polo, Dustin Hoffman, Barbra Streisand"
Meet The Patels,MEET THE PATELS 4GB,76%,PG,2014,Comedy Romance,"Ravi Patel, Geeta Patel"
Mickey's Christmas Carol,MICKEYS CHRISTMAS CAROL 4GB,90%,G,1983,Christmas Family Cartoon,NA
Mickey's Twice Upon  a Christmas,MICKEY'S TWICE UPON A CHRISTMAS,61%,G,2004,Christmas Family Cartoon,NA
Miracle on 34th Street (1947),MIRACLE ON 34TH 1947 4GB,87%,NR,1947,Christmas Drama Family,"Maureen O'Hara, John Payne, Edmund Gwenn"
Miracle on 34th Street (1994),MIRACLE ON 34TH 1994,62%,PG,1994,Christmas Drama Family,"Richard Attenborough, Elizabeth Perkins, Dylan Mc Dermott"
Moneyball,MONEYBALL,86%,PG-13,2011,Drama,"Brad Pitt, Jonah Hill, Philip Seymore Hoffman"
Moonrise Kingdom,MOONRISE KINGDOM,86%,PG-13,2012,Comedy Drama,"Bruce Willis, Ed Norton, Bill Murray"
Mr. Mom,MR MOM 4GB,57%,PG,1983,Comedy,"Michael Keaton, Terri Garr, Ann Jillian"
Mrs. Doubtfire,MRS DOUBTFIRE,77%,PG,1993,Comedy Family Kids,"Robin Williams, Sally Field, Pierce Brosnan, Harvey Fierstein, Polly Holliday, Lisa Jakub"
Multiplicity,MULTIPLICITY 4GB,49%,PG-13,1996,Comedy,"Michael Keaton, Andie MacDowell, Harris Yulin"
Must Love Dogs,MUST LOVE DOGS,50%,PG-13,2005,Comedy Romance,"Diane Lane, John Cusask, Elizabeth Perkins"
My Big Fat Greek Wedding,MY BIG FAT GREEK WEDDING,73%,PG,2002,Comedy Romance,"Nia Vardalos, John Corbett, Michael Constantine, Lainie Kazan, Amdrea Martin, Joey Fatone"
My Fellow Americans,MY FELLOW AMERICANS 4GB,64%,PG-13,1996,Comedy Adventure,"Jack lemmon, James Garner, Dan Aykroyd"
National Treasure,NATIONAL TREASURE,76%,PG,2004,Adventure Action,"Nicolas Cage, Jon Voight, Harvey Keitel"
News of the World,NEWS OF THE WORLD,89%,PG-13,2020,Drama Adventure,"Tom Hanks, Helena Zengel, Mare Winningham"
Night at the Museum,NIGHT AT THE MUSEUM 1,67%,PG,2006,Adventure Fantasy,"Ben Stiller, Robin Williams, Amy Adams"
Night at the Museum: Battle of the Smithsonian,NIGHT AT THE MUSEUM 2,47%,PG,2009,Comedy Family Kids,"Ben Stiller, Robin Williams, Amy Adams"
Night Shift,NIGHT SHIFT 4GB,63%,R,1982,Comedy,"Henry Winkler, Michael Keaton, Shelley Long"
Nightcrawler ,NIGHTCRAWLER,86%,R,2014,Drama Crime,"Jake Gyllenhaal, Rene Russo, Bill Paxton, Riz Ahmed, Ann Cusack"
"O Brother, Where Art Thou?",O BROTHER,89%,PG-13,2000,Comedy Drama,"George Clooney, John Turturro, Tim Blake Nelson, John Goodman, Holly Hunter"
Oceans 11 - 1960,OCEANS 11 - 1960,81%,NR,1960,Comedy Drama,"Frank Sinatra, Dean Martin, Sammy Davis Jr"
Oceans 11 - 2001,OCEANS 11 - 2001,80%,PG-13,2001,Crime Comedy,"George Clooney, Matt Damon, Andy Garcia"
Oceans 12,OCEANS 12,60%,PG-13,2004,Crime Comedy,"George Clooney, Matt Damon, Brad Pitt"
Oceans 13,OCEANS 13,75%,PG-13,2007,Comedy Drama,"George Clooney, Matt Damon, Brad Pitt, Andy Garcia, Al Pacino"
Office Space,OFFICE SPACE 4GB,93%,R,1999,Comedy,"Ron Livingston, Jennifer Aniston, David Herman, Ajay Naidu, Diedrich Bader, Stephen Root"
Old School,OLD SCHOOL,86%,R,2003,Comedy,"Luke Wilson, Will Ferrell, Vince Vaughn, Jeremy Piven, Ellen Pompeo, Juliette Lewis, Patrick Cranshaw"
One Flew Over the Cuckoos Nest,ONE FLEW OVER THE CUCKOOS NEST,96%,R,1975,Drama,"Jack Nicholson, Loiuse Flether, Brad Dourif, William Redfield, Michael Berryman"
Only the Brave,ONLY THE BRAVE,91%,PG-13,2017,Drama Adventure,"Josh Brolin, Miles Teller, Jeff Bridges"
Patriot,PATRIOT,81%,R,2000,Drama War,"Mel Gibson, Heath Ledger, Joely Richardson"
Patriots Day,PATRIOTS DAY,86%,R,2016,Mystery Crime,"Mark Wahlberg, Kevin Bacon, John Goodman, J K Simmons, Michelle Monaghan, Michael Beach"
Paul (Low-Def),PAUL 4GB,62%,R,2011,Comedy Adventure,"Simon Pegg, Nick Frost, Seth Rogan, Jason Bateman Kristen Wiig, Bill Hader"
Paul Blart Mall Cop,PAUL BLART MALL COP,43%,PG,2009,Comedy,"Kevin James, Jayma Mays, Keir O'Donnell, Bobby Cannavale"
Paul Blart Mall Cop 2,PAUL BLART MALL COP 2,33%,PG,2015,Comedy,"Kevin James, Raini Rodriguez, Neal McDonough"
Phenomenon,PHENOMENON 4GB,59%,PG,1996,Drama,"John Travolta, Kyra Sedgwick, Forest Whitaker, Jeffrey DeMunn, Robert Duvall"
Philadelphia,PHILADELPHIA 4GB,89%,PG-13,1993,Drama,"Tom Hanks, Denzell Washington, Jason Robards, Antonio Banderas, Joanne Woodward, Mary Steenburgen"
Philomena,PHILOMENA,89%,PG-13,2013,Drama,"Judi Dench, Steve Coogan, Michelle Fairley, Barbara Jefford, Anna Maxwell Martin, Mare Winningham"
Pitch Perfect,PITCH PERFECT 1,83%,PG-13,2012,Comedy Romance,"Anna Kendrick, Rebel Wilson, Skylar Astin"
Pitch Perfect 2,PITCH PERFECT 2,64%,PG-13,2015,Comedy,"Anna Kendrick, Rebel Wilson, Hailee Steinfeld"
Pitch Perfect 3,PITCH PERFECT 3,43%,PG-13,2017,Comedy,"Anna Kendrick, Rebel Wilson, Hailee Steinfeld"
"Planes, Trains and Automobiles",PLANES TRAINS AUTOMOBILES,87%,R,1987,Comedy,"Steve Martin, John Candy, Laila Robins, Michael McKean, Kevin Bacon"
Planet of the Apes,PLANET OF THE APES,87%,G,1968,Adventure Sci-fi,"Charlton Heston, Roddy McDowall, Kim Hunter, Maurice Evans, James Whitmore, James Daley"
Poltergeist,POLTERGEIST,79%,PG,1982,Horror Mystery,"Craig T Nelson, JoBeth Williams, Beatrice Straight"
Proof,PROOF,59%,PG-13,2005,Drama,"Gwyneth Paltrow, Anthony Hopkins, Jake Gyllenhaal"
Pursuit of Happyness,PURSUIT OF HAPPYNESS,87%,PG-13,2006,Drama,"Will Smith, Jaden Smith, Thandie Newton"
Race,RACE,77%,PG-13,2016,Drama Biography,"Stephan James, Jason Sudeikis, Eli Goree, Shanice Banton"
Rain Man,RAIN MAN,90%,R,1988,Comedy Drama,"Dustin Hoffman, Tom Cruise, Valeria Golino"
RAMBO,RAMBO 4GB,69%,R,2008,Adventure Action,"Sylvester Stallone, Julie Benz, Matthew Marsden"
Red Army,RED ARMY,85%,PG,2014,Documentary,"Scotty Bowman, Viacheslav Fetisov, Anatoli Karpov"
Remember the Titans,REMEMBER THE TITANS,93%,PG,2000,Drama,"Denzel Washington, Will Patton, Donald Faison"
RENO911!: Miami,RENO 911 MIAMI THE MOVIE,51%,R,2007,Comedy,"Thomas Lennon, Robert Ben Garant, Kerri Kenney, Cedric Yarbrough, Carlos Alzraqui, Wendy McLendon-Covey"
RENO911!  Season 1 Disk 1,RENO911 S1 D1,75%,TV-14,2003,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 1 Disk 2,RENO911 S1 D2,75%,TV-14,2003,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 2 Disk 1,RENO911 S2 D1,75%,TV-14,2004,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 2 Disk 2,RENO911 S2 D2,75%,TV-14,2004,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 2 Disk 3,RENO911 S2 D3,75%,TV-14,2004,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 3 Disk 1,RENO911 S3 D1,75%,TV-14,2005,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 3 Disk 2,RENO911 S3 D2,75%,TV-14,2005,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 4 Disk 1,RENO911 S4 D1,75%,TV-14,2006,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 4 Disk 2,RENO911 S4 D2,75%,TV-14,2006,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 5 Disk 1,RENO911 S5 D1,75%,TV-14,2008,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 5 Disk 2,RENO911 S5 D2,75%,TV-14,2008,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 5 Disk 3,RENO911 S5 D3,75%,TV-14,2008,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 6 Disk 1,RENO911 S6 D1,75%,TV-14,2009,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
RENO911!  Season 6 Disk 2,RENO911 S6 D2,75%,TV-14,2009,Comedy,"Cedric Yarbough, Niecy Nash, Robert Ben Garant, Thomas Lennon, Carlos Alazraqui, Wendi McLendon, Kerri Kenney, Joe Lo Truglio"
Revenge of the Nerds,REVENGE OF THE NERDS,73%,R,1984,Comedy,"Robert Carradine, Anthony Edwards, Ted McGinley"
Rise of the Planet of the Apes,RISE OF THE PLANET OF THE APES,77%,PG-13,2011,Action Adventure,"James Franco, Freida Pinto, John Lithgow, Brian Cox, Tom Felton, David Oyelowo"
Road to Perdition,ROAD TO PERDITION,86%,R,2002,Drama Crime,"Tom Hanks, Paul Newman, Jude Law"
ROBOCOP,ROBOCOP 1,84%,R,1987,Action Sci-fi,"Peter Weller, Nancy Allen, Ronny Cox"
ROBOCOP 2,ROBOCOP 2,36%,R,1990,Action Sci-fi,"Peter Weller, Nancy Allen, Dan O'Herlihy, Belinda, Bauer"
ROBOCOP 3,ROBOCOP 3 4GB,15%,R,1993,Action Sci-fi,"Robert John Burke, Nancy Allen, Rip Torn, John Castle"
Rocker,ROCKER,46%,PG-13,2008,Comedy,"Rainn Wilson, Chrstina Applegate, Josh Gad"
Rocketman,ROCKETMAN,88%,R,2019,Drama,"Taron Egerton, Jamie Bell, Richard Madden, Gemma Jones"
